0.000545119, 1.6, 3.85, 3.85, 1.9844e-05, 3, 10.75, 4
30, 1.95, 5.4, 5.1, 3.35848, 853231, 21.1091, 1706460
0.000933564, 1.8, 6.2, 6, 7.0137e-05, 30, 26.9655, 58
0.142994, 2.1, 6.75, 6.2, 0.00915324, 4140, 31.0257, 8278
0.000127799, 1.3, 3.5, 3.5, 3.925e-06, 1, -nan, 0
0.000290376, 1.1, 3.55, 3.55, 1.3304e-05, 3, 17.5, 4
0.000140682, 1.1, 3.9, 3.9, 4.616e-06, 1, -nan, 0
0.000540495, 1.2, 4.9, 4.75, 4.5315e-05, 23, 15.0455, 44
0.000164384, 1.7, 4.65, 4.65, 7.39e-06, 2, 14.5, 2
0.000255287, 1.4, 3.8, 3.8, 1.6996e-05, 5, 23.625, 8
0.000138822, 1.4, 4.95, 4.95, 4.835e-06, 1, -nan, 0
0.000463043, 1.05, 3.7, 3.65, 5.7946e-05, 22, 11.9048, 42
0.00024892, 1.3, 3.5, 3.5, 1.836e-05, 6, 14.8, 10
0.000187202, 1.25, 3.4, 3.4, 9.38e-06, 2, 39, 2
0.000203615, 1.35, 4.55, 4.5, 1.0632e-05, 4, 16.3333, 6
0.0001561, 1.3, 3.3, 3.3, 6.858e-06, 2, 6, 2
0.000169598, 1.35, 4.8, 4.8, 5.551e-06, 1, -nan, 0
0.00355362, 1, 3.65, 3.35, 0.000221698, 111, 26.1682, 220
0.000161847, 1.25, 3.7, 3.7, 5.086e-06, 1, -nan, 0
0.00154051, 1.15, 4, 3.75, 0.000127867, 65, 18.8516, 128
0.00318139, 1.45, 4.35, 3.9, 0.000234439, 116, 22.6043, 230
0.000164399, 1.45, 4.35, 4.35, 5.663e-06, 1, -nan, 0
0.000142783, 1.1, 2.85, 2.85, 3.664e-06, 1, -nan, 0
0.000496777, 1.55, 4.35, 4.15, 4.3022e-05, 15, 19.4643, 28
0.000258674, 1.45, 4.5, 4.4, 1.8246e-05, 8, 9.71429, 14
0.000143404, 1.5, 3.85, 3.85, 4.823e-06, 1, -nan, 0
0.000140866, 1.2, 3.35, 3.35, 4.681e-06, 1, -nan, 0
0.000144286, 1.25, 3.6, 3.6, 5.122e-06, 1, -nan, 0
0.000176197, 1.3, 5, 5, 8.347e-06, 3, 11.75, 4
0.000228129, 1.2, 3.2, 3.1, 9.865e-06, 4, 27.6667, 6
0.000140413, 1.2, 4.6, 4.6, 4.516e-06, 1, -nan, 0
0.0001425, 1.1, 3.55, 3.55, 4.817e-06, 1, -nan, 0
0.00026507, 1, 3.8, 3.75, 2.0671e-05, 6, 16.2, 10
0.000134994, 0.85, 3.25, 3.25, 4.16e-06, 1, -nan, 0
0.00017394, 1.5, 4.75, 4.75, 1.0615e-05, 2, 16, 2
0.000151901, 1.1, 2.5, 2.5, 4.542e-06, 2, 7, 2
0.000148387, 1.7, 4.4, 4.4, 5.491e-06, 1, -nan, 0
0.000230095, 0.8, 3.1, 3, 1.5696e-05, 7, 11.8333, 12
0.000195071, 1.1, 3.75, 3.75, 1.1127e-05, 4, 13.3333, 6
0.000275971, 1, 3.95, 3.95, 8.743e-06, 2, 18, 2
0.000274427, 1.65, 4.9, 4.9, 1.0077e-05, 4, 35.1667, 6
0.000172172, 1.45, 3.85, 3.85, 8.583e-06, 2, 18.5, 2
0.00022808, 0.7, 2.5, 2.5, 5.401e-06, 1, -nan, 0
0.000129719, 0.65, 1.9, 1.9, 3.425e-06, 1, -nan, 0
0.000138214, 1.15, 3.3, 3.3, 4.163e-06, 1, -nan, 0
0.000145604, 1.7, 4.3, 4.3, 4.925e-06, 1, -nan, 0
0.000226627, 1.3, 3.45, 3.45, 1.3987e-05, 5, 15.5, 8
0.000233462, 1, 3.6, 3.6, 6.5e-06, 1, -nan, 0
0.000566315, 1.35, 4.75, 4.7, 6.1021e-05, 16, 20.3, 30
0.000185494, 1.25, 3.15, 3.05, 7.681e-06, 2, 34.5, 2
0.000259195, 0.8, 2.6, 2.6, 1.5591e-05, 4, 10.8333, 6
0.000195891, 1.15, 3.1, 3.1, 8.122e-06, 3, 18.5, 4
0.000141864, 1.3, 3.05, 3.05, 3.611e-06, 1, -nan, 0
0.00014761, 0.85, 3.1, 3.1, 4.091e-06, 1, -nan, 0
0.000260923, 1.65, 4.85, 4.8, 2.0586e-05, 5, 18.125, 8
