9.6523e-05, 1.35, 2.3, 2.3, 3.182e-06, 2, 19.5, 2
6.4796e-05, 1, 1.65, 1.65, 1.087e-06, 1, -nan, 0
6.7339e-05, 1.4, 1.75, 1.75, 1.585e-06, 1, -nan, 0
7.1648e-05, 1.45, 1.95, 1.95, 1.968e-06, 1, -nan, 0
5.9512e-05, 0.5, 0.85, 0.85, 1.053e-06, 1, -nan, 0
6.7355e-05, 1, 1.45, 1.45, 1.492e-06, 1, -nan, 0
0.000107926, 0.75, 1.1, 1.1, 1.525e-06, 1, -nan, 0
7.5346e-05, 1.05, 2, 2, 1.625e-06, 1, -nan, 0
8.1734e-05, 1.25, 2.4, 2.4, 1.868e-06, 1, -nan, 0
8.7903e-05, 1.5, 2.7, 2.7, 2.069e-06, 1, -nan, 0
8.0437e-05, 0.65, 1.15, 1.15, 1.579e-06, 1, -nan, 0
9.192e-05, 0.9, 1.05, 1.05, 1.557e-06, 1, -nan, 0
0.000214967, 0.75, 1.5, 1.45, 7.947e-06, 6, 13.6, 10
0.000107312, 0.75, 0.9, 0.9, 1.774e-06, 1, -nan, 0
0.000111356, 0.95, 1.5, 1.5, 1.991e-06, 1, -nan, 0
0.000116626, 1.1, 1.85, 1.85, 2.63e-06, 1, -nan, 0
0.000120207, 0.8, 1.55, 1.55, 2.558e-06, 1, -nan, 0
0.000125219, 1.7, 2.5, 2.5, 2.648e-06, 1, -nan, 0
0.000135045, 1.65, 2.25, 2.25, 3.076e-06, 1, -nan, 0
0.000136385, 1.65, 2.3, 2.3, 2.855e-06, 1, -nan, 0
0.000119085, 0.55, 0.95, 0.95, 2.801e-06, 1, -nan, 0
0.000138898, 2, 3.45, 3.45, 3.582e-06, 1, -nan, 0
0.000119602, 1.1, 1.65, 1.65, 2.549e-06, 1, -nan, 0
0.000123577, 0.9, 1.55, 1.55, 2.374e-06, 1, -nan, 0
0.000128516, 1, 1.65, 1.65, 2.678e-06, 1, -nan, 0
0.000246119, 1.7, 2.65, 2.55, 8.165e-06, 3, 20, 4
0.000119123, 0.95, 1.25, 1.25, 2.232e-06, 1, -nan, 0
0.000125809, 1.2, 1.7, 1.7, 2.432e-06, 1, -nan, 0
0.00017963, 1.25, 2.4, 2.35, 5.598e-06, 2, 15, 2
0.000130384, 1.4, 2.35, 2.35, 2.721e-06, 1, -nan, 0
0.000119136, 0.6, 1.1, 1.1, 2.519e-06, 1, -nan, 0
0.000126706, 1.35, 1.95, 1.95, 2.556e-06, 1, -nan, 0
0.0001458, 0.85, 1.7, 1.7, 2.321e-06, 1, -nan, 0
0.000131272, 1.45, 2.1, 2.1, 3.001e-06, 1, -nan, 0
0.000846619, 1.15, 2.25, 2.05, 2.9462e-05, 12, 23.4545, 22
0.000155251, 0.9, 1, 1, 2.67e-06, 1, -nan, 0
0.000172488, 1.65, 1.95, 1.95, 3.337e-06, 1, -nan, 0
0.000157527, 1.35, 1.35, 1.35, 2.475e-06, 1, -nan, 0
0.000142663, 0.45, 0.55, 0.55, 2.576e-06, 1, -nan, 0
0.000202905, 1.65, 2.85, 2.85, 4.765e-06, 1, -nan, 0
0.0017488, 1.5, 2.6, 2.45, 5.0316e-05, 21, 33.05, 40
0.000147241, 0.45, 0.8, 0.8, 2.476e-06, 1, -nan, 0
0.000165106, 1.1, 1.3, 1.3, 2.715e-06, 1, -nan, 0
0.000160751, 1.15, 1.45, 1.45, 3.234e-06, 1, -nan, 0
0.000159021, 1.15, 1.95, 1.95, 3.551e-06, 1, -nan, 0
0.000146438, 0.8, 1.55, 1.55, 2.825e-06, 1, -nan, 0
0.000160062, 1.7, 2.3, 2.3, 3.427e-06, 1, -nan, 0
0.000186131, 1.15, 1.7, 1.7, 5e-06, 2, 10.5, 2
0.000156991, 1.05, 1.85, 1.85, 2.881e-06, 1, -nan, 0
0.000156552, 0.9, 1.75, 1.75, 3.186e-06, 1, -nan, 0
0.000154896, 1.2, 1.7, 1.7, 2.66e-06, 1, -nan, 0
0.000299399, 1.6, 2, 1.9, 8.321e-06, 3, 23.5, 4
0.000154279, 1.2, 1.8, 1.8, 3.239e-06, 1, -nan, 0
0.000153046, 1.2, 2.4, 2.4, 3.384e-06, 1, -nan, 0
0.000150484, 0.7, 1.35, 1.35, 2.703e-06, 1, -nan, 0
0.000142144, 0.75, 1, 1, 2.543e-06, 1, -nan, 0
0.000142265, 0.75, 0.85, 0.85, 2.384e-06, 1, -nan, 0
0.000178986, 1.1, 1.55, 1.55, 2.746e-06, 1, -nan, 0
0.000160639, 1.05, 1.75, 1.75, 3.083e-06, 1, -nan, 0
0.000248139, 1.2, 1.65, 1.6, 9.256e-06, 4, 11.8333, 6
0.000146129, 0.65, 1, 1, 2.828e-06, 1, -nan, 0
0.000146378, 0.7, 1.3, 1.3, 2.631e-06, 1, -nan, 0
0.000173853, 1.25, 2.45, 2.45, 3.659e-06, 1, -nan, 0
0.000152363, 1, 1.85, 1.85, 2.999e-06, 1, -nan, 0
0.00015971, 0.7, 1.3, 1.3, 2.908e-06, 1, -nan, 0
0.000153835, 0.6, 0.9, 0.9, 2.814e-06, 1, -nan, 0
0.000152229, 0.85, 1.3, 1.3, 2.685e-06, 1, -nan, 0
0.000133655, 0.75, 0.75, 0.75, 2.206e-06, 1, -nan, 0
0.000136132, 0.3, 0.45, 0.45, 2.448e-06, 1, -nan, 0
0.000201349, 0.95, 1.4, 1.4, 5.482e-06, 2, 14.5, 2
0.000150187, 0.9, 1.35, 1.35, 3.016e-06, 1, -nan, 0
0.000142548, 0.75, 1.35, 1.35, 2.533e-06, 1, -nan, 0
0.000269791, 0.9, 1.55, 1.5, 9.063e-06, 4, 14.5, 6
0.000345534, 0.7, 1.35, 1.35, 6.601e-06, 2, 13.5, 2
